bathroom,kitchen,essentials,safety,other,diabled friendly,service,id,requirement,outdoor amenity,children,income,group
0,1,5,1,0,0,0,2091204,0,0,0,360.00 ,
0,1,2,2,0,0,0,2124910,0,0,0,360.00 ,
2,1,9,3,0,0,0,2366509,0,0,0,360.00 ,
1,1,8,2,1,0,0,3067244,0,0,0,360.00 ,
1,1,6,0,1,0,0,3464920,0,0,0,360.00 ,
1,0,4,0,0,0,0,4190793,0,0,0,360.00 ,
2,7,7,3,2,0,2,4195712,0,1,0,360.00 ,
1,1,9,2,1,0,0,4499097,0,0,0,360.00 ,
2,1,8,1,1,0,0,4613323,0,0,0,360.00 ,
2,1,8,3,0,0,1,4997688,0,0,0,360.00 ,
0,1,5,0,0,0,0,5070437,0,0,0,360.00 ,
0,1,3,1,0,0,0,5102389,0,0,0,360.00 ,
1,1,5,0,0,0,0,5598465,0,0,0,360.00 ,
1,1,5,3,0,0,0,5989289,0,0,0,360.00 ,
0,1,7,1,1,0,0,6672812,0,0,0,360.00 ,
2,1,8,2,0,0,1,6800548,0,0,0,360.00 ,
0,8,7,1,1,0,0,6973463,0,0,0,360.00 ,
0,0,0,0,0,0,0,7071672,0,0,0,360.00 ,
2,8,10,2,1,0,3,7437623,0,0,0,360.00 ,
2,0,3,0,0,0,0,8047942,0,0,0,360.00 ,
2,1,6,1,0,0,1,8443684,0,0,0,360.00 ,
1,1,6,0,0,0,0,8904662,0,0,0,360.00 ,
0,1,9,0,1,0,0,9216664,0,0,0,360.00 ,
0,1,8,2,0,0,1,10015258,0,0,0,360.00 ,
2,1,8,0,0,0,0,10224998,0,0,0,360.00 ,
2,1,8,1,1,0,1,10225698,0,0,0,360.00 ,
2,1,6,0,0,0,0,10475981,0,0,0,360.00 ,
2,1,6,1,0,0,0,10546363,0,0,0,360.00 ,
2,1,10,1,1,0,0,11212414,0,1,0,360.00 ,
2,0,1,2,0,0,0,11355476,0,0,0,360.00 ,
1,1,7,1,1,0,1,12644989,0,2,0,360.00 ,
2,1,9,2,0,0,1,12827123,0,0,0,360.00 ,
0,1,4,1,1,0,1,13032021,0,0,0,360.00 ,
1,1,10,1,1,0,0,13216953,0,1,0,360.00 ,
2,1,4,2,0,0,0,13246985,0,0,0,360.00 ,
2,6,8,3,0,0,2,13295693,0,0,0,360.00 ,
3,0,4,2,0,0,1,13540224,0,0,0,360.00 ,
1,1,5,4,0,0,0,13671357,0,0,0,360.00 ,
1,1,6,1,0,0,0,13726629,0,0,0,360.00 ,
1,1,6,1,0,0,0,13731577,0,0,0,360.00 ,
2,1,6,1,0,0,1,14204315,0,0,0,360.00 ,
2,1,8,3,0,0,1,14264490,0,0,0,360.00 ,
1,1,9,1,1,0,0,14339989,0,1,0,360.00 ,
1,1,7,1,1,0,1,14351470,0,0,0,360.00 ,
1,1,7,1,1,0,0,14633324,0,1,0,360.00 ,
2,1,9,2,0,0,0,14774206,0,0,0,360.00 ,
1,1,6,1,0,0,0,14822871,0,0,0,360.00 ,
1,0,10,3,1,0,2,15199186,0,1,0,360.00 ,
2,1,8,2,0,0,0,15790612,0,0,0,360.00 ,
1,8,7,2,0,0,2,16145967,0,0,0,360.00 ,
1,1,6,3,0,0,0,16164264,0,0,0,360.00 ,
1,1,7,1,1,0,1,16629401,0,1,0,360.00 ,
2,1,4,1,0,0,0,16965705,0,1,0,360.00 ,
0,1,4,1,0,0,0,17447049,0,1,0,360.00 ,
2,1,5,0,0,0,0,17490009,0,0,0,360.00 ,
2,1,8,1,0,0,1,17497867,0,1,0,360.00 ,
1,1,9,1,0,0,0,17666263,0,0,0,360.00 ,
2,1,6,1,0,0,0,18134537,0,0,0,360.00 ,
0,1,7,2,0,1,0,18311851,0,0,0,360.00 ,
2,1,7,1,0,0,0,18312612,0,0,0,360.00 ,
0,1,5,2,0,0,0,18663267,0,0,0,360.00 ,
3,1,9,4,1,1,1,19142807,0,1,0,360.00 ,
1,1,7,3,1,0,0,19920742,0,0,0,360.00 ,
1,6,4,3,0,0,2,20530966,0,0,0,360.00 ,
2,1,6,1,0,0,0,20801794,0,0,0,360.00 ,
1,1,7,0,1,0,0,12833275,0,0,0,359.52 ,
1,1,8,2,0,0,2,12886345,0,0,0,359.52 ,
0,1,7,0,0,0,0,2079686,0,1,0,359.16 ,
2,1,6,3,0,0,1,13548278,0,0,0,359.16 ,
2,1,9,4,0,0,1,7072541,0,0,0,359.04 ,
2,1,6,2,0,0,1,16039794,0,0,0,359.04 ,
0,1,9,0,0,0,0,7801,0,0,0,358.80 ,
0,1,5,1,0,0,0,327521,0,0,0,358.80 ,
0,1,7,2,1,0,0,531208,0,0,0,358.80 ,
2,1,11,1,1,0,0,533927,0,0,0,358.80 ,
0,1,6,2,0,0,0,3634361,0,0,0,358.80 ,
1,1,5,1,0,0,0,8588141,0,0,0,358.80 ,
0,0,0,0,0,0,0,9189459,0,0,0,358.80 ,
1,1,6,0,0,0,0,10752737,0,0,0,358.80 ,
2,1,6,0,1,0,0,11679582,0,0,0,358.80 ,
2,1,10,2,1,1,0,13711439,0,0,0,358.80 ,
2,1,9,1,0,0,2,14122786,0,0,0,358.80 ,
2,9,13,4,1,5,3,19018254,1,1,3,358.80 ,
1,1,5,3,0,0,0,19890993,0,0,0,358.80 ,
1,1,4,1,0,0,0,10156314,0,0,0,358.68 ,
2,1,7,4,0,0,1,1526741,0,1,0,358.56 ,
1,1,7,1,0,0,0,6354789,0,0,0,358.56 ,
2,1,10,0,1,1,0,16179120,0,0,0,358.56 ,
2,1,10,3,0,1,1,253811,0,1,0,358.20 ,
0,0,4,4,0,0,1,744078,0,0,0,358.20 ,
1,1,6,3,1,0,0,7461654,0,0,0,358.20 ,
0,1,10,1,1,0,0,9086794,0,0,0,358.20 ,
0,1,11,2,1,1,0,4538238,0,0,0,357.12 ,
1,1,6,1,0,0,0,13689663,0,0,0,357.12 ,
2,1,8,4,0,0,2,3279671,0,0,0,357.00 ,
0,1,8,0,1,0,0,3563041,0,0,0,357.00 ,
1,1,10,0,1,0,0,4033998,0,0,0,357.00 ,
2,1,10,1,1,1,0,5013302,0,0,0,357.00 ,
1,1,6,3,0,0,1,8652653,0,0,0,357.00 ,
0,1,8,1,0,0,1,11334152,0,0,0,357.00 ,
2,7,5,3,0,1,2,12007456,1,0,0,357.00 ,
2,1,4,1,0,0,0,13466663,0,0,0,357.00 ,
1,0,5,1,0,0,1,15357503,0,0,0,357.00 ,
1,1,5,2,0,0,0,17552513,0,1,0,357.00 ,
0,1,1,1,0,0,0,18270199,0,1,0,357.00 ,
2,1,8,2,0,0,2,229367,0,0,0,356.40 ,
0,1,5,3,0,0,0,412180,0,0,0,356.40 ,
2,9,13,1,0,0,2,825545,0,0,0,356.40 ,
0,0,4,0,1,0,0,837134,0,0,0,356.40 ,
0,1,6,0,0,0,0,1041781,0,0,0,356.40 ,
0,1,3,1,0,0,0,1342296,0,0,0,356.40 ,
2,1,11,3,1,0,2,1731365,0,0,1,356.40 ,
2,1,9,3,0,0,0,2479144,0,0,0,356.40 ,
0,1,9,0,1,1,0,2821782,0,1,0,356.40 ,
0,1,5,1,0,0,0,2976758,0,0,0,356.40 ,
0,1,8,1,1,1,0,3106154,0,0,0,356.40 ,
3,1,10,2,1,1,2,4282998,0,1,0,356.40 ,
2,1,8,1,0,0,1,5686255,0,0,0,356.40 ,
0,1,7,1,0,0,1,7307027,0,0,0,356.40 ,
1,1,7,1,1,0,0,7321292,0,0,0,356.40 ,
2,1,11,5,1,1,2,8254674,0,0,0,356.40 ,
1,1,5,2,1,0,0,8580704,0,0,0,356.40 ,
2,1,9,3,0,0,2,9378184,0,0,0,356.40 ,
2,1,11,1,0,0,0,10339291,0,2,0,356.40 ,
2,1,11,4,1,0,1,11409352,0,0,0,356.40 ,
3,1,11,2,0,0,0,11786930,0,0,0,356.40 ,
0,1,6,1,0,0,0,13548335,0,0,0,356.40 ,
2,1,6,1,0,0,0,14162034,0,1,0,356.40 ,
1,1,7,1,0,0,1,14312075,0,0,0,356.40 ,
0,1,8,1,1,0,0,15732778,0,0,0,356.40 ,
2,1,9,3,0,0,1,16601841,0,0,0,356.40 ,
2,1,11,1,1,0,0,17117146,0,0,0,356.40 ,
1,1,8,1,1,0,1,19551132,0,0,0,356.40 ,
2,1,7,3,1,0,0,18153026,0,0,0,356.16 ,
0,1,6,0,0,0,0,18210106,0,0,0,356.16 ,
2,1,9,2,1,0,0,9844439,0,0,0,356.04 ,
2,1,10,2,1,0,2,11601634,0,0,0,356.04 ,
2,1,4,1,0,0,1,13896371,0,0,0,356.04 ,
2,1,9,2,1,0,1,6966635,0,0,0,355.68 ,
1,1,8,0,1,0,0,4330251,0,0,0,355.20 ,
1,1,5,2,0,0,1,9110135,0,0,0,355.20 ,
2,1,10,0,1,0,1,12987404,0,1,0,355.20 ,
2,1,9,2,0,0,1,14565521,0,0,0,355.20 ,
2,1,6,3,1,0,0,16271818,0,0,0,355.20 ,
1,1,6,1,0,0,0,18376034,0,0,0,355.20 ,
1,1,9,2,0,0,0,8354416,0,0,0,354.96 ,
1,1,8,2,1,0,0,10116081,0,0,0,354.24 ,
0,1,6,3,0,0,0,3585974,0,0,0,354.00 ,
0,1,6,1,1,0,0,16202095,0,1,0,354.00 ,
0,1,2,0,0,0,0,19864245,0,0,0,354.00 ,
1,7,8,4,0,0,0,2254582,0,0,3,353.76 ,
2,1,7,2,1,0,1,5511865,0,0,0,353.40 ,
0,1,7,1,0,0,1,7048518,0,0,0,353.40 ,
1,1,5,1,0,0,0,13264054,0,0,0,353.40 ,
0,1,5,0,0,0,0,9678389,0,0,0,353.28 ,
1,1,3,1,0,0,1,15435714,0,0,0,353.28 ,
2,1,11,5,1,0,0,16465236,0,0,0,353.28 ,
0,1,3,0,0,0,0,5121,0,0,0,352.80 ,
2,1,9,3,0,0,2,983625,0,0,1,352.80 ,
0,1,7,0,1,0,0,2240196,0,0,0,352.80 ,
2,1,9,4,1,0,1,4568531,0,0,0,352.80 ,
0,1,4,1,0,0,0,4996877,0,0,0,352.80 ,
0,1,6,1,0,0,0,6776711,0,0,0,352.80 ,
0,1,6,0,0,0,2,7070705,0,0,0,352.80 ,
2,1,6,1,0,0,1,8294525,0,1,0,352.80 ,
0,1,8,3,1,0,0,8411226,0,0,0,352.80 ,
2,1,10,2,0,0,1,9563211,0,0,0,352.80 ,
2,1,11,1,1,0,1,9820968,0,1,0,352.80 ,
2,1,10,2,1,1,1,10140164,0,1,0,352.80 ,
1,1,11,3,0,0,2,10143406,0,1,0,352.80 ,
0,1,4,0,1,0,0,10967698,0,0,0,352.80 ,
2,1,8,1,1,0,1,10968706,0,0,0,352.80 ,
2,1,10,0,1,0,0,11261796,0,0,0,352.80 ,
1,1,8,1,1,0,1,12850815,0,1,0,352.80 ,
2,1,3,1,0,0,0,13967644,0,0,0,352.80 ,
0,6,9,1,0,0,1,14772328,0,0,0,352.80 ,
1,1,5,1,0,0,0,15448033,0,0,0,352.80 ,
0,1,6,2,0,0,0,15805025,0,0,0,352.80 ,
2,1,6,2,0,0,0,15956128,0,0,0,352.80 ,
1,1,5,0,0,0,0,16924526,0,0,0,352.80 ,
2,5,11,1,2,0,0,18358437,0,0,1,352.80 ,
2,10,8,3,3,0,0,18755243,0,0,1,352.80 ,
1,1,8,1,1,0,0,19013594,0,0,0,352.80 ,
1,1,7,0,1,1,1,11842300,0,1,0,352.44 ,
1,1,2,2,0,0,1,15469689,0,0,0,352.44 ,
2,1,8,1,1,0,1,15693558,0,0,0,352.44 ,
0,1,4,0,0,0,0,19887332,0,0,0,351.36 ,
2,9,11,3,2,3,0,20039125,1,1,0,351.36 ,
0,1,3,1,0,0,0,14479759,0,0,0,351.12 ,
1,1,8,0,1,0,0,177606,0,0,0,351.00 ,
2,0,6,1,0,0,0,712260,0,0,0,351.00 ,
1,1,6,0,0,0,0,2057295,0,0,0,351.00 ,
1,1,10,2,0,0,1,3331279,0,0,0,351.00 ,
2,1,7,2,1,0,0,3719330,0,0,0,351.00 ,
1,7,7,3,0,4,1,3835681,0,0,0,351.00 ,
1,1,7,1,0,0,1,4332961,0,0,0,351.00 ,
0,0,0,0,0,0,0,4484366,0,0,0,351.00 ,
1,1,7,1,1,0,0,7101822,0,0,0,351.00 ,
0,1,3,1,0,0,0,8014298,0,0,0,351.00 ,
2,1,10,4,1,0,1,9445593,0,0,0,351.00 ,
1,1,5,0,0,0,0,9523431,0,0,0,351.00 ,
1,1,7,1,0,0,2,10230429,0,0,0,351.00 ,
2,1,7,1,0,0,0,12434953,0,0,0,351.00 ,
1,1,4,1,0,0,0,13302369,0,0,0,351.00 ,
2,9,11,2,0,0,1,13334161,0,0,0,351.00 ,
2,1,5,2,0,0,0,13436489,0,0,0,351.00 ,
0,1,4,2,0,0,0,13615386,0,0,0,351.00 ,
2,1,6,3,0,0,2,14595567,0,0,0,351.00 ,
1,1,9,2,1,1,2,16040987,0,0,0,351.00 ,
1,1,6,2,0,0,0,16415921,0,0,0,351.00 ,
1,1,10,0,1,0,0,16490903,0,0,0,351.00 ,
2,0,6,4,0,0,2,16325899,0,0,0,350.88 ,
2,1,4,3,0,0,0,17906042,0,0,0,350.88 ,
2,1,7,0,1,0,0,3782283,0,1,0,350.76 ,
1,1,3,3,0,0,0,15026994,0,0,0,350.76 ,
2,1,6,2,1,0,0,19766824,0,0,0,350.76 ,
0,1,6,0,0,0,0,64365,0,0,0,350.40 ,
1,1,7,3,0,0,1,2345266,0,0,0,350.40 ,
0,1,2,0,0,1,0,6659165,0,0,0,350.40 ,
0,1,5,3,1,0,0,8536679,0,0,0,350.28 ,
2,1,7,0,0,0,0,9867629,0,0,0,350.28 ,
1,1,8,2,0,0,0,15953573,0,0,0,350.28 ,
2,0,8,4,1,0,2,15663513,0,0,0,349.92 ,
0,1,5,3,0,0,2,9050144,0,0,0,349.80 ,
2,1,6,2,0,0,1,16491731,0,0,0,349.80 ,
0,1,7,3,0,0,0,13694279,0,0,0,349.68 ,
2,1,9,2,0,0,1,18897411,0,0,0,349.44 ,
2,0,9,1,0,0,1,4882405,0,0,0,348.48 ,
2,1,10,3,1,0,1,16177970,0,0,0,348.48 ,
0,7,6,1,1,0,0,16381984,0,2,0,348.48 ,
1,1,6,3,0,0,1,17862095,0,1,0,348.48 ,
0,1,9,0,0,0,0,27883,0,0,0,348.00 ,
0,1,5,0,0,0,0,99070,0,0,0,348.00 ,
2,1,14,3,0,0,0,786685,0,0,1,348.00 ,
0,1,7,0,0,0,0,1609672,0,0,0,348.00 ,
1,1,8,0,1,0,0,2046225,0,0,0,348.00 ,
0,1,4,4,0,0,0,2608391,0,0,0,348.00 ,
0,1,9,1,1,0,0,4434797,0,0,0,348.00 ,
0,0,0,0,0,0,0,5364814,0,0,0,348.00 ,
1,1,7,2,0,0,0,10525851,0,0,0,348.00 ,
1,1,4,1,0,0,1,11535506,0,0,0,348.00 ,
2,9,14,1,2,1,4,15984234,0,0,0,348.00 ,
2,1,10,2,1,0,1,16055890,0,0,0,348.00 ,
2,1,6,0,0,0,2,16408202,0,0,0,348.00 ,
2,9,10,4,0,0,1,19269676,0,1,0,348.00 ,
1,7,9,4,1,0,2,20542510,1,0,0,348.00 ,
2,1,8,4,0,0,0,20835717,0,0,0,348.00 ,
2,4,6,0,0,0,0,21113628,0,0,0,348.00 ,
1,1,7,0,1,0,0,2803462,0,1,0,347.76 ,
1,1,4,1,0,0,0,13313576,0,0,0,346.92 ,
2,9,13,4,2,3,4,1763209,1,2,0,346.80 ,
1,1,7,0,1,0,0,1963975,0,0,0,346.80 ,
1,1,5,1,0,0,0,4362474,0,0,0,346.80 ,
2,1,7,1,1,0,0,6347729,0,0,0,346.80 ,
0,5,4,1,0,0,0,4636874,0,0,0,346.32 ,
2,1,13,1,1,0,2,4128340,0,0,0,345.72 ,
0,1,7,1,0,0,0,12299,0,0,0,345.60 ,
1,1,7,0,0,0,0,17092,0,0,0,345.60 ,
1,1,8,2,0,0,0,70095,0,0,0,345.60 ,
0,1,6,2,0,0,1,450578,0,0,0,345.60 ,
0,0,6,2,1,1,0,584122,0,0,0,345.60 ,
2,1,7,1,0,0,0,656946,0,0,0,345.60 ,
2,1,9,2,1,0,0,1914630,0,1,0,345.60 ,
2,1,8,2,0,0,0,1970177,0,0,0,345.60 ,
1,1,6,2,0,0,0,1993824,0,0,0,345.60 ,
1,6,7,1,0,0,0,3173148,0,0,0,345.60 ,
0,1,4,0,0,0,0,3231803,0,0,0,345.60 ,
0,1,6,2,1,0,0,3442075,0,0,0,345.60 ,
2,1,8,1,0,0,1,3626609,0,0,0,345.60 ,
2,9,14,3,0,0,1,3838375,0,0,1,345.60 ,
2,1,11,1,0,0,0,4416167,0,0,0,345.60 ,
2,1,9,1,1,0,0,4717440,0,0,0,345.60 ,
2,1,7,2,1,0,1,5037654,0,0,0,345.60 ,
1,1,5,1,0,0,0,5668372,0,0,0,345.60 ,
2,1,7,4,0,0,1,5955894,0,0,0,345.60 ,
0,1,4,1,0,0,0,6575873,0,0,0,345.60 ,
0,1,4,1,0,0,0,7094976,0,0,0,345.60 ,
1,0,6,0,0,0,0,7918355,0,0,0,345.60 ,
2,1,6,1,0,0,1,8153235,0,0,0,345.60 ,
2,0,10,3,1,0,1,8275676,0,2,0,345.60 ,
0,1,6,1,0,0,0,8883074,0,0,0,345.60 ,
2,0,8,2,0,0,0,10308738,0,0,0,345.60 ,
0,1,8,2,2,0,0,10600032,0,2,0,345.60 ,
2,1,9,1,0,0,0,12747935,0,0,0,345.60 ,
1,8,10,3,0,0,1,15078898,0,0,0,345.60 ,
1,1,4,2,0,0,0,15147373,0,0,0,345.60 ,
2,1,5,0,0,0,0,15148084,0,0,0,345.60 ,
2,1,4,1,1,0,1,15447965,0,1,0,345.60 ,
2,1,7,4,0,0,0,15470718,0,0,0,345.60 ,
2,0,9,2,0,0,2,15758640,0,0,0,345.60 ,
1,1,10,1,2,0,0,15772473,0,0,0,345.60 ,
2,1,7,2,1,0,1,16338454,0,0,0,345.60 ,
2,8,7,4,0,0,1,16616320,0,0,0,345.60 ,
2,9,8,1,2,2,1,16721539,1,0,0,345.60 ,
1,1,2,1,0,0,0,16740218,0,0,0,345.60 ,
0,1,5,2,0,0,0,16826074,0,0,0,345.60 ,
0,1,4,1,0,0,0,17431234,0,0,0,345.60 ,
2,9,12,1,1,0,1,17667639,0,0,0,345.60 ,
3,1,7,0,1,0,0,18013489,0,1,0,345.60 ,
2,1,6,2,0,0,0,18547510,0,0,0,345.60 ,
0,1,2,0,1,0,1,19136921,0,0,0,345.60 ,
2,1,8,0,0,0,1,19248978,0,1,0,345.60 ,
1,1,5,1,0,0,0,19409691,0,0,0,345.60 ,
2,1,7,2,1,0,0,31555,0,0,0,345.00 ,
1,1,5,2,0,0,0,517654,0,0,0,345.00 ,
0,0,0,0,0,0,0,3137069,0,0,0,345.00 ,
1,1,5,1,0,0,0,4386598,0,0,0,345.00 ,
0,1,8,1,1,1,1,4909080,0,0,0,345.00 ,
2,1,5,1,0,0,0,5850148,0,0,0,345.00 ,
0,1,6,4,1,1,0,7108992,0,0,5,345.00 ,
2,1,6,3,0,0,0,7264560,0,1,0,345.00 ,
0,1,7,1,1,0,1,8100914,0,0,0,345.00 ,
2,1,9,1,1,0,0,8720786,0,0,0,345.00 ,
0,1,7,1,1,0,1,9609246,0,0,0,345.00 ,
0,1,6,1,0,0,0,10009963,0,1,0,345.00 ,
2,0,8,3,1,0,1,10035471,0,1,0,345.00 ,
0,1,5,0,0,0,0,11218995,0,0,0,345.00 ,
0,1,4,1,0,0,0,13192217,0,0,0,345.00 ,
1,1,9,1,1,0,1,13855063,0,0,0,345.00 ,
2,1,5,2,0,0,1,14724495,0,1,0,345.00 ,
2,1,6,0,0,0,1,15187714,0,0,0,345.00 ,
0,1,4,0,0,0,0,16554687,0,0,0,345.00 ,
2,1,11,1,1,0,2,18358279,0,1,0,345.00 ,
2,1,6,1,0,0,1,18778024,0,0,0,345.00 ,
2,1,9,4,1,0,1,8798404,0,0,0,344.76 ,
2,9,9,3,2,2,2,13466842,0,0,1,344.52 ,
2,1,8,1,1,1,0,591710,0,1,2,344.40 ,
2,0,11,3,1,0,1,9095082,0,1,0,344.40 ,
2,1,5,3,1,0,2,15078851,0,0,0,344.40 ,
0,0,6,1,0,0,0,12191270,0,0,0,343.56 ,
0,1,5,1,0,0,1,1109826,0,0,0,343.44 ,
1,1,5,3,0,0,1,1903198,0,0,0,343.44 ,
1,1,6,1,0,0,1,6364807,0,0,0,343.44 ,
2,1,9,4,0,0,1,10253769,0,0,0,343.44 ,
1,1,7,1,0,0,0,218793,0,0,0,343.20 ,
1,1,11,4,2,0,1,281851,0,0,1,343.20 ,
2,1,9,2,0,0,1,690603,0,0,0,343.20 ,
1,1,5,3,0,0,0,1054201,0,0,0,343.20 ,
1,1,6,2,0,0,0,3289653,0,0,0,343.20 ,
1,1,7,3,1,0,0,6575789,0,1,0,343.20 ,
0,1,7,2,0,0,0,7473909,0,0,0,343.20 ,
1,1,6,0,0,0,0,10037800,0,0,0,343.20 ,
2,1,4,0,1,0,0,12990172,0,0,0,343.20 ,
3,1,6,3,1,0,2,13392844,0,0,0,343.20 ,
1,1,5,1,0,0,0,15968426,0,0,0,343.20 ,
0,0,4,1,0,0,0,18276483,0,0,0,343.20 ,
0,1,7,2,0,0,1,12796750,0,0,0,342.72 ,
2,1,6,1,0,0,0,13452384,0,0,0,342.72 ,
1,1,8,3,0,0,2,17222454,0,0,0,342.72 ,
0,2,4,2,0,0,0,18713841,0,0,0,342.72 ,
1,1,2,2,0,1,1,310272,0,0,0,342.00 ,
1,0,7,3,0,0,0,654612,0,0,0,342.00 ,
2,1,10,3,0,0,0,771625,0,0,0,342.00 ,
0,1,8,1,0,0,0,824421,0,0,0,342.00 ,
1,1,8,0,0,0,0,2659477,0,0,0,342.00 ,
0,1,4,1,0,0,0,3737180,0,0,0,342.00 ,
2,1,7,1,1,0,1,4280150,0,0,0,342.00 ,
0,0,0,0,0,0,0,6241689,0,0,0,342.00 ,
2,1,8,4,1,0,1,6300000,0,0,0,342.00 ,
0,0,0,0,0,0,1,6698963,0,0,0,342.00 ,
1,1,4,2,0,0,1,6950477,0,0,0,342.00 ,
1,1,7,0,1,0,0,7054048,0,0,0,342.00 ,
2,1,6,1,0,0,2,7125107,0,0,0,342.00 ,
0,1,5,2,1,0,0,9107772,0,1,0,342.00 ,
2,1,6,2,0,0,0,9196297,0,0,0,342.00 ,
1,1,9,1,1,0,0,9645934,0,0,0,342.00 ,
0,1,6,1,0,0,0,9694001,0,0,0,342.00 ,
2,1,8,1,1,0,0,13208394,0,1,0,342.00 ,
1,1,4,3,0,0,1,13333706,0,0,0,342.00 ,
2,0,6,2,0,0,0,13415187,0,0,0,342.00 ,
1,1,6,0,1,0,0,13560874,0,1,0,342.00 ,
1,1,7,1,1,0,0,15519679,0,0,0,342.00 ,
0,1,5,1,0,0,0,16002607,0,0,0,342.00 ,
2,1,8,3,0,0,0,16026815,0,0,0,342.00 ,
2,0,7,1,0,0,1,18342361,0,0,0,342.00 ,
2,1,6,1,0,0,0,19883837,0,0,0,342.00 ,
1,1,10,2,1,1,0,2453739,0,0,0,341.88 ,
2,1,10,1,1,1,2,6337024,0,0,0,341.76 ,
0,1,5,0,0,0,0,6799539,0,0,0,341.64 ,
0,1,7,4,0,0,1,8370236,0,0,0,341.28 ,
1,1,4,1,0,0,1,6029809,0,0,0,341.04 ,
1,1,6,3,0,0,1,9998641,0,0,0,341.04 ,
0,1,4,2,0,0,0,13708345,0,0,0,341.04 ,
0,0,3,2,0,0,1,18767331,0,0,0,340.80 ,
2,1,9,1,0,0,0,15970947,0,0,0,340.56 ,
0,0,0,0,0,0,0,18196999,0,0,0,340.56 ,
2,1,9,3,2,0,1,3466675,0,1,0,340.20 ,
1,1,8,1,1,0,0,3858822,0,0,0,340.20 ,
0,0,3,3,0,0,0,6087827,0,0,0,340.20 ,
2,1,9,1,1,0,1,6479559,0,0,0,340.20 ,
0,1,6,1,0,0,0,6834972,0,0,0,340.20 ,
1,1,6,0,0,0,0,9393885,0,0,0,340.20 ,
1,1,6,1,0,0,0,13880972,0,0,0,340.20 ,
2,1,8,2,1,0,0,19283246,0,1,0,340.20 ,
2,8,12,4,0,0,0,6887755,0,0,0,340.08 ,
2,1,7,1,1,0,0,9463253,0,0,0,339.84 ,
1,1,6,2,0,0,1,9643630,0,0,0,339.72 ,
0,1,6,3,1,0,0,3464316,0,1,0,339.48 ,
0,1,2,3,0,0,0,19509006,0,0,0,339.48 ,
1,1,6,4,0,0,0,19748676,0,0,0,339.48 ,
1,1,3,2,0,0,1,20242938,0,0,0,338.64 ,
1,1,9,1,1,0,0,20025456,0,0,0,338.52 ,
1,1,7,1,0,0,1,2669366,0,0,0,338.40 ,
1,1,5,1,0,0,1,8729945,0,0,0,338.40 ,
1,1,5,0,0,0,0,8955506,0,0,0,338.40 ,
2,1,5,1,0,0,0,10209471,0,0,0,338.40 ,
1,1,6,1,1,0,0,14841969,0,0,0,338.40 ,
1,1,9,2,0,0,0,17430505,0,0,0,338.40 ,
0,1,9,0,1,1,0,966167,0,0,0,337.92 ,
1,1,6,2,0,0,0,19981584,0,0,0,337.92 ,
0,1,7,0,1,0,0,18076570,0,0,0,337.44 ,
2,1,10,2,1,1,1,13590200,0,0,0,336.96 ,
0,1,5,2,0,0,1,13877986,0,0,0,336.96 ,
2,6,6,0,0,0,1,19099408,0,0,0,336.96 ,
1,0,3,1,0,0,0,19034746,0,0,0,336.72 ,
2,0,6,3,0,0,1,207249,0,1,0,336.60 ,
2,1,9,0,0,0,0,491942,0,0,0,336.60 ,
1,8,8,0,1,0,0,1935302,0,0,0,336.60 ,
1,1,8,1,0,0,0,2031495,0,0,0,336.60 ,
1,1,7,3,0,0,0,3874702,0,0,0,336.60 ,
1,1,6,0,0,0,1,4887250,0,0,0,336.60 ,
1,1,3,1,0,0,0,6866419,0,0,0,336.60 ,
1,1,9,1,0,0,0,7966447,0,0,0,336.60 ,
0,1,6,1,1,0,0,8193127,0,0,0,336.60 ,
2,1,6,1,0,0,1,8555411,0,0,0,336.60 ,
0,1,6,2,1,0,0,13707310,0,1,0,336.60 ,
1,1,5,0,0,0,0,16334686,0,0,0,336.60 ,
0,0,0,0,0,0,0,16545297,0,0,0,336.60 ,
1,1,5,1,0,0,0,17509152,0,0,0,336.60 ,
0,1,8,2,1,0,0,17732008,0,1,0,336.60 ,
2,9,9,4,1,0,1,18908083,0,0,0,336.60 ,
2,5,4,2,0,1,0,19967022,0,0,0,336.60 ,
2,1,8,2,0,0,0,14322,0,0,0,336.00 ,
1,8,9,1,1,0,1,166541,1,0,0,336.00 ,
1,1,9,0,0,0,1,229965,0,0,0,336.00 ,
2,1,9,2,0,0,0,249414,0,0,0,336.00 ,
0,0,8,0,0,0,1,302057,0,0,0,336.00 ,
0,1,10,1,0,0,0,557213,0,0,0,336.00 ,
2,8,11,4,1,0,3,593320,0,2,0,336.00 ,
1,1,4,0,0,0,0,851320,0,0,0,336.00 ,
2,1,4,0,0,0,0,1225060,0,0,0,336.00 ,
2,1,11,3,0,0,2,1430650,0,0,0,336.00 ,
0,1,7,0,1,0,0,1598785,0,0,0,336.00 ,
2,1,7,0,0,0,1,1654417,0,0,0,336.00 ,
1,1,6,1,1,0,0,2661098,0,0,0,336.00 ,
1,1,6,2,0,0,0,3042553,0,0,0,336.00 ,
0,1,4,1,0,1,0,3157330,0,0,0,336.00 ,
0,1,10,2,0,0,0,3430612,0,0,0,336.00 ,
0,1,7,0,0,0,0,3767079,0,0,0,336.00 ,
1,1,4,1,0,0,0,4978214,0,0,0,336.00 ,
1,0,7,4,1,0,1,5268818,0,0,0,336.00 ,
